source,input_name,out_name,smiles,pdbqt
nubbe_full,10114,10114_01,CC1(C)[C@@H](O)CC[C@]2(C)C3C(=O)C=C4C5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/10114_01.pdbqt
nubbe_full,10170,10170_01,COc1cc2c3cc1Oc1c(OC)c(OC)cc4c1[C@@H](Cc1ccc(O)c(c1)Oc1ccc(cc1)C[C@H]3N(C)CC2)N(C)CC4,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/10170_01.pdbqt
nubbe_full,10364,10364_01,Cc1ccc(C(C)C)cc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/10364_01.pdbqt
nubbe_full,10393,10393_01,OCCc1ccc(O)cc1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/10393_01.pdbqt
nubbe_full,10494,10494_01,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/10494_01.pdbqt
nubbe_full,10621,10621_01,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/10621_01.pdbqt
nubbe_full,107985,107985_01,CC(C)[C@]12O[C@H]1[C@@H]1O[C@]13[C@]1(O[C@H]1C[C@H]1C4=C(CC[C@@]13C)C(=O)OC4)[C@@H]2O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/107985_01.pdbqt
nubbe_full,108065,108065_01,COc1c(O)cc([C@H]2Oc3c(c(O)cc(O)c3[C@H]3c4c(O)cc(O)cc4O[C@H](c4ccc(O)cc4)[C@@H]3O)C[C@H]2O)cc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/108065_01.pdbqt
nubbe_full,108130,108130_01,COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C[C@@H](C)[C@H](C)C2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/108130_01.pdbqt
nubbe_full,1183,1183_01,COc1cc(C=O)ccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/1183_01.pdbqt
nubbe_full,119307,119307_01,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@@H]3CC[C@]12C,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/119307_01.pdbqt
nubbe_full,122724,122724_01,CC1=C(O)C(=O)C=C2C1=CC=C1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@](C)(C(=O)O)CC[C@]3(C)CC[C@]12C,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/122724_01.pdbqt
nubbe_full,12303645,12303645_01,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/12303645_01.pdbqt
nubbe_full,12305761,12305761_01,O=C1c2c(O)cccc2[C@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/12305761_01.pdbqt
nubbe_full,124072,124072_01,COc1cc(CCC(=O)CC(=O)CCc2ccc(O)c(OC)c2)ccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/124072_01.pdbqt
nubbe_full,12442,12442_01,O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/12442_01.pdbqt
nubbe_full,124886,124886_01,NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/124886_01.pdbqt
nubbe_full,1254,1254_01,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/1254_01.pdbqt
nubbe_full,13854,13854_01,O=Cc1ccc[nH]1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/13854_01.pdbqt
nubbe_full,154417,154417_01,CN1[C@@H]2CC[C@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/154417_01.pdbqt
nubbe_full,1548943,1548943_01,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/1548943_01.pdbqt
nubbe_full,168928,168928_01,C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@H]12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/168928_01.pdbqt
nubbe_full,174174,174174_01,CN1[C@@H]2CC[C@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/174174_01.pdbqt
nubbe_full,1794427,1794427_01,O=C(/C=C/c1ccc(O)c(O)c1)O[C@@H]1C[C@](O)(C(=O)O)C[C@@H](O)[C@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/1794427_01.pdbqt
nubbe_full,185617,185617_01,O=C(O)C1O[C@@H](Oc2cc3oc(-c4ccc(O)cc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/185617_01.pdbqt
nubbe_full,2153,2153_01,Cn1c(=O)c2[nH]cnc2n(C)c1=O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/2153_01.pdbqt
nubbe_full,22311,22311_01,C=C(C)[C@@H]1CC=C(C)CC1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/22311_01.pdbqt
nubbe_full,2244,2244_01,CC(=O)Oc1ccccc1C(=O)O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/2244_01.pdbqt
nubbe_full,2353,2353_01,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/2353_01.pdbqt
nubbe_full,24360,24360_01,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/24360_01.pdbqt
nubbe_full,2519,2519_01,Cn1c(=O)c2c(ncn2C)n(C)c1=O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/2519_01.pdbqt
nubbe_full,2537,2537_01,CC1(C)[C@@H]2CC[C@@]1(C)C(=O)C2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/2537_01.pdbqt
nubbe_full,265237,265237_01,CC1=C(CO)C(=O)O[C@@H]([C@@H](C)[C@H]2CC[C@H]3[C@@H]4C[C@H]5O[C@]56[C@@H](O)C=CC(=O)[C@]6(C)[C@H]4CC[C@]23C)C1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/265237_01.pdbqt
nubbe_full,3034034,3034034_01,C=C[C@H]1C[N@]2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/3034034_01.pdbqt
nubbe_full,3071,3071_01,c1ccc2c(Cc3c[nH]c4ccccc34)c[nH]c2c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/3071_01.pdbqt
nubbe_full,31553,31553_01,COc1cc([C@H]2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3O[C@@H]2CO)ccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/31553_01.pdbqt
nubbe_full,3314,3314_01,C=CCc1ccc(O)c(OC)c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/3314_01.pdbqt
nubbe_full,338,338_01,O=C(O)c1ccccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/338_01.pdbqt
nubbe_full,3469,3469_01,O=C(O)c1cc(O)ccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/3469_01.pdbqt
nubbe_full,370,370_01,O=C(O)c1cc(O)c(O)c(O)c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/370_01.pdbqt
nubbe_full,3712,3712_01,OCc1c[nH]c2ccccc12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/3712_01.pdbqt
nubbe_full,40585,40585_01,CC1(C)C(C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Br)Br,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/40585_01.pdbqt
nubbe_full,4380,4380_01,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/4380_01.pdbqt
nubbe_full,439503,439503_01,OCc1ccccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/439503_01.pdbqt
nubbe_full,441071,441071_01,O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/441071_01.pdbqt
nubbe_full,441074,441074_01,C=C[C@H]1C[N@]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/441074_01.pdbqt
nubbe_full,442009,442009_01,CC(C)c1cc2c(c(O)c1O)[C@@]13CCCC(C)(C)[C@@H]1C[C@@H]2OC3=O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/442009_01.pdbqt
nubbe_full,442428,442428_01,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/442428_01.pdbqt
nubbe_full,44259,44259_01,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/44259_01.pdbqt
nubbe_full,442870,442870_01,CCCCCCCCC[C@H]1CC(=O)NCCCNCCCCNCCCN1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/442870_01.pdbqt
nubbe_full,443354,443354_01,O=C(O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H]2C(CO)=CC[C@H]12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/443354_01.pdbqt
nubbe_full,443955,443955_01,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c(n1c1ccccc41)[C@@H]32,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/443955_01.pdbqt
nubbe_full,445154,445154_01,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/445154_01.pdbqt
nubbe_full,445858,445858_01,COc1cc(/C=C/C(=O)O)ccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/445858_01.pdbqt
nubbe_full,446220,446220_01,COC(=O)C1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/446220_01.pdbqt
nubbe_full,46173925,46173925_01,C[C@]12C[C@H](c3ccoc3)OC(=O)C1CC[C@@]1(C)[C@@H]2[C@@H]2C=C[C@@]1(O)C(=O)O2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/46173925_01.pdbqt
nubbe_full,4788,4788_01,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/4788_01.pdbqt
nubbe_full,5184,5184_01,CN1[C@@H]2C[C@H](OC(=O)C(CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5184_01.pdbqt
nubbe_full,5213,5213_01,COc1cc([C@H]2Oc3cc([C@@H]4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3O[C@@H]2CO)ccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5213_01.pdbqt
nubbe_full,5280343,5280343_01,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5280343_01.pdbqt
nubbe_full,5280443,5280443_01,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5280443_01.pdbqt
nubbe_full,5280445,5280445_01,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5280445_01.pdbqt
nubbe_full,5280450,5280450_01,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5280450_01.pdbqt
nubbe_full,5280459,5280459_01,C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5280459_01.pdbqt
nubbe_full,5280805,5280805_01,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5280805_01.pdbqt
nubbe_full,5280863,5280863_01,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5280863_01.pdbqt
nubbe_full,5280961,5280961_01,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5280961_01.pdbqt
nubbe_full,5281520,5281520_01,C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281520_01.pdbqt
