source,input_name,out_name,smiles,pdbqt
nubbe_full,5281544,5281544_01,C/C=C1/[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C(C(=O)OC)[C@H]1CC(=O)OCCc1ccc(O)c(O)c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281544_01.pdbqt
nubbe_full,5281600,5281600_01,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281600_01.pdbqt
nubbe_full,5281605,5281605_01,O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281605_01.pdbqt
nubbe_full,5281607,5281607_01,O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281607_01.pdbqt
nubbe_full,5281612,5281612_01,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281612_01.pdbqt
nubbe_full,5281613,5281613_01,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281613_01.pdbqt
nubbe_full,5281625,5281625_01,CC1(C)C=Cc2ccc3c(=O)c4c(O)cccc4oc3c2O1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281625_01.pdbqt
nubbe_full,5281679,5281679_01,Cc1c(O)cc2oc(-c3ccc(O)c(O)c3)c(O)c(=O)c2c1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281679_01.pdbqt
nubbe_full,5281703,5281703_01,COc1c(O)cc(O)c2c(=O)cc(-c3ccccc3)oc12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281703_01.pdbqt
nubbe_full,5281708,5281708_01,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281708_01.pdbqt
nubbe_full,5281717,5281717_01,Oc1cc(O)cc(/C=C/c2ccc(O)cc2O)c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281717_01.pdbqt
nubbe_full,5281792,5281792_01,O=C(/C=C/c1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281792_01.pdbqt
nubbe_full,5281855,5281855_01,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5281855_01.pdbqt
nubbe_full,5284371,5284371_01,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5284371_01.pdbqt
nubbe_full,5288826,5288826_01,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5288826_01.pdbqt
nubbe_full,5315472,5315472_01,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5315472_01.pdbqt
nubbe_full,5316860,5316860_01,COc1cc(/C=C/CO)cc(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5316860_01.pdbqt
nubbe_full,5318517,5318517_01,C=C1CC[C@@H]2[C@](C)(CO)[C@H](O)CC[C@@]2(C)[C@@H]1C/C=C1/C(=O)OC[C@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5318517_01.pdbqt
nubbe_full,5350,5350_01,C[S@@](=O)CCCCN=C=S,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5350_01.pdbqt
nubbe_full,5429,5429_01,Cn1cnc2c1c(=O)[nH]c(=O)n2C,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5429_01.pdbqt
nubbe_full,54675779,54675779_01,CN(C)C1C(=O)C(C(N)=O)=C(O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/54675779_01.pdbqt
nubbe_full,54684824,54684824_01,CN(C)Cc1ccc(Cc2cccc(-c3c(O)c4ccc(Cl)cc4[nH]c3=O)c2)cc1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/54684824_01.pdbqt
nubbe_full,5469424,5469424_01,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)ccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5469424_01.pdbqt
nubbe_full,5470187,5470187_01,CC1=CCC/C(C)=C/CC(C)(C)/C=C/C1=O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5470187_01.pdbqt
nubbe_full,5770,5770_01,COC(=O)C1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5770_01.pdbqt
nubbe_full,60700,60700_01,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/60700_01.pdbqt
nubbe_full,6072,6072_01,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/6072_01.pdbqt
nubbe_full,6076,6076_01,Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[P@](=O)(O)O[C@H]2[C@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/6076_01.pdbqt
nubbe_full,60838,60838_01,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/60838_01.pdbqt
nubbe_full,6253,6253_01,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/6253_01.pdbqt
nubbe_full,637511,637511_01,O=C/C=C/c1ccccc1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/637511_01.pdbqt
nubbe_full,637540,637540_01,O=C(O)/C=C/c1ccccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/637540_01.pdbqt
nubbe_full,638024,638024_01,O=C(/C=C/C=C/c1ccc2c(c1)OCO2)N1CCCCC1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/638024_01.pdbqt
nubbe_full,6420,6420_01,O=C(Cl)C(Cl)(Cl)Cl,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/6420_01.pdbqt
nubbe_full,643751,643751_01,CCCCC/C=C\C/C=C\CCCc1cc(O)cc(O)c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/643751_01.pdbqt
nubbe_full,6473881,6473881_01,C=C1C(=O)O[C@H]2[C@H]1CC/C(C)=C/CC[C@@]1(C)O[C@@H]21,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/6473881_01.pdbqt
nubbe_full,64945,64945_01,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/64945_01.pdbqt
nubbe_full,64982,64982_01,O=C(O)C1O[C@@H](Oc2cc3oc(-c4ccccc4)cc(=O)c3c(O)c2O)[C@H](O)[C@@H](O)[C@@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/64982_01.pdbqt
nubbe_full,65036,65036_01,C=CCS[S@](=O)CC=C,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/65036_01.pdbqt
nubbe_full,65064,65064_01,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/65064_01.pdbqt
nubbe_full,65126,65126_01,CC(C)c1cc2c(c(O)c1O)[C@@]1(C(=O)O)CCCC(C)(C)[C@@H]1CC2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/65126_01.pdbqt
nubbe_full,65676,65676_01,O=C(O)CCCCCCCOc1nc(-c2ccccc2)c(-c2ccccc2)n1-c1ccccc1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/65676_01.pdbqt
nubbe_full,6610,6610_01,CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/6610_01.pdbqt
nubbe_full,6654,6654_01,CC1=CC[C@H]2C[C@@H]1C2(C)C,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/6654_01.pdbqt
nubbe_full,68289,68289_01,Oc1ccc2c(c1)OCO2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/68289_01.pdbqt
nubbe_full,68827,68827_01,CC1C(=O)O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1[C@@]24OO3,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/68827_01.pdbqt
nubbe_full,689043,689043_01,O=C(O)/C=C/c1ccc(O)c(O)c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/689043_01.pdbqt
nubbe_full,68911,68911_01,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/68911_01.pdbqt
nubbe_full,6989,6989_01,Cc1ccc(C(C)C)c(O)c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/6989_01.pdbqt
nubbe_full,72276,72276_01,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/72276_01.pdbqt
nubbe_full,72281,72281_01,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/72281_01.pdbqt
nubbe_full,72303,72303_01,C=CCc1ccc(O)c(-c2ccc(O)c(CC=C)c2)c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/72303_01.pdbqt
nubbe_full,72307,72307_01,c1cc2c(cc1[C@H]1OC[C@H]3[C@@H]1CO[C@@H]3c1ccc3c(c1)OCO3)OCO2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/72307_01.pdbqt
nubbe_full,72326,72326_01,C=C(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/72326_01.pdbqt
nubbe_full,73160,73160_01,Oc1cc(O)c2c(c1)O[C@@H](c1ccc(O)c(O)c1)[C@H](O)C2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/73160_01.pdbqt
nubbe_full,73581,73581_01,CC(C)(C)[C@]1(O)C[C@@H]2OC(=O)C[C@@]23C(=O)O[C@@H]2OC(=O)C(O)[C@]213,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/73581_01.pdbqt
nubbe_full,73620,73620_01,CO[C@H]1C=C[C@@]23c4cc5c(cc4C[N@@](C[C@@H]2O)[C@H]3C1)OCO5,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/73620_01.pdbqt
nubbe_full,8094,8094_01,CCCCCCC(=O)O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/8094_01.pdbqt
nubbe_full,82755,82755_01,OCCc1ccc(O)c(O)c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/82755_01.pdbqt
nubbe_full,8468,8468_01,COc1cc(C(=O)O)ccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/8468_01.pdbqt
nubbe_full,8842,8842_01,CC(C)=CCC[C@H](C)CCO,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/8842_01.pdbqt
nubbe_full,89594,89594_01,CN1CCC[C@H]1c1cccnc1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/89594_01.pdbqt
nubbe_full,8969,8969_01,COC(=O)C1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/8969_01.pdbqt
nubbe_full,9064,9064_01,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/9064_01.pdbqt
nubbe_full,93009,93009_01,CC(=O)O[C@@H]1C[C@@H]2CC[C@@]1(C)C2(C)C,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/93009_01.pdbqt
nubbe_full,932,932_01,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/932_01.pdbqt
nubbe_full,969516,969516_01,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/969516_01.pdbqt
nubbe_full,9817,9817_01,FC(F)(F)c1cccc(Br)c1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/9817_01.pdbqt
control_bosutinib_5328940,5328940,5328940_01,COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/5328940_01.pdbqt
control_dasatinib_3062316,3062316,3062316_01,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/3062316_01.pdbqt
control_pp1_4878,4878,4878_01,CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/4878_01.pdbqt
control_pp2_4879,4879,4879_01,Nc1ncnc2c1cnn2-c1ccccc1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/4879_01.pdbqt
control_saracatinib_10302451,10302451,10302451_01,CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1,/home/ankit/Thesis/SRCVS/out/02_library/pdbqt/10302451_01.pdbqt
