title,score,pose
5281613_01,-9.297,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281613_01.pdbqt
5281600_01,-9.151,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281600_01.pdbqt
442428_01,-8.476,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/442428_01.pdbqt
10621_01,-8.396,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/10621_01.pdbqt
65064_01,-8.327,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/65064_01.pdbqt
72307_01,-8.151,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/72307_01.pdbqt
44259_01,-8.1,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/44259_01.pdbqt
31553_01,-7.964,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/31553_01.pdbqt
6072_01,-7.962,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/6072_01.pdbqt
60700_01,-7.866,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/60700_01.pdbqt
24360_01,-7.828,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/24360_01.pdbqt
64982_01,-7.825,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/64982_01.pdbqt
185617_01,-7.791,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/185617_01.pdbqt
10302451_01,-7.789,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/10302451_01.pdbqt
5280459_01,-7.777,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5280459_01.pdbqt
5280805_01,-7.725,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5280805_01.pdbqt
122724_01,-7.672,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/122724_01.pdbqt
54684824_01,-7.625,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/54684824_01.pdbqt
168928_01,-7.619,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/168928_01.pdbqt
3062316_01,-7.603,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/3062316_01.pdbqt
5213_01,-7.597,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5213_01.pdbqt
265237_01,-7.586,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/265237_01.pdbqt
46173925_01,-7.516,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/46173925_01.pdbqt
73620_01,-7.489,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/73620_01.pdbqt
5281792_01,-7.471,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281792_01.pdbqt
8969_01,-7.463,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/8969_01.pdbqt
60838_01,-7.44,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/60838_01.pdbqt
9064_01,-7.426,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/9064_01.pdbqt
10494_01,-7.359,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/10494_01.pdbqt
107985_01,-7.325,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/107985_01.pdbqt
442009_01,-7.23,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/442009_01.pdbqt
108065_01,-7.225,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/108065_01.pdbqt
5281855_01,-7.202,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281855_01.pdbqt
5281625_01,-7.192,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281625_01.pdbqt
72276_01,-7.15,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/72276_01.pdbqt
65676_01,-7.13,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/65676_01.pdbqt
72326_01,-7.114,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/72326_01.pdbqt
1794427_01,-7.099,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/1794427_01.pdbqt
64945_01,-7.094,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/64945_01.pdbqt
5281679_01,-7.071,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281679_01.pdbqt
54675779_01,-7.061,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/54675779_01.pdbqt
5281612_01,-7.035,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281612_01.pdbqt
441071_01,-7.008,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/441071_01.pdbqt
65126_01,-6.99,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/65126_01.pdbqt
5328940_01,-6.989,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5328940_01.pdbqt
443354_01,-6.958,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/443354_01.pdbqt
5469424_01,-6.918,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5469424_01.pdbqt
72281_01,-6.901,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/72281_01.pdbqt
5280443_01,-6.877,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5280443_01.pdbqt
3071_01,-6.874,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/3071_01.pdbqt
5280445_01,-6.862,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5280445_01.pdbqt
2353_01,-6.852,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/2353_01.pdbqt
443955_01,-6.848,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/443955_01.pdbqt
124072_01,-6.838,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/124072_01.pdbqt
5281544_01,-6.806,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281544_01.pdbqt
73160_01,-6.804,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/73160_01.pdbqt
5281607_01,-6.789,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281607_01.pdbqt
969516_01,-6.784,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/969516_01.pdbqt
638024_01,-6.781,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/638024_01.pdbqt
5184_01,-6.753,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5184_01.pdbqt
5281703_01,-6.753,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281703_01.pdbqt
5284371_01,-6.748,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5284371_01.pdbqt
5288826_01,-6.747,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5288826_01.pdbqt
5280343_01,-6.743,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5280343_01.pdbqt
4788_01,-6.734,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/4788_01.pdbqt
932_01,-6.697,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/932_01.pdbqt
5280863_01,-6.67,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5280863_01.pdbqt
6076_01,-6.663,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/6076_01.pdbqt
73581_01,-6.662,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/73581_01.pdbqt
12305761_01,-6.659,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/12305761_01.pdbqt
3034034_01,-6.635,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/3034034_01.pdbqt
4878_01,-6.597,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/4878_01.pdbqt
5315472_01,-6.582,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5315472_01.pdbqt
10114_01,-6.577,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/10114_01.pdbqt
441074_01,-6.566,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/441074_01.pdbqt
5281605_01,-6.553,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281605_01.pdbqt
5316860_01,-6.525,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5316860_01.pdbqt
119307_01,-6.519,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/119307_01.pdbqt
72303_01,-6.422,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/72303_01.pdbqt
5770_01,-6.391,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5770_01.pdbqt
5280961_01,-6.369,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5280961_01.pdbqt
40585_01,-6.346,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/40585_01.pdbqt
5281708_01,-6.322,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281708_01.pdbqt
12303645_01,-6.306,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/12303645_01.pdbqt
154417_01,-6.283,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/154417_01.pdbqt
174174_01,-6.187,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/174174_01.pdbqt
446220_01,-6.098,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/446220_01.pdbqt
5318517_01,-6.094,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5318517_01.pdbqt
124886_01,-6.083,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/124886_01.pdbqt
5281717_01,-6.077,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281717_01.pdbqt
6610_01,-6.06,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/6610_01.pdbqt
445154_01,-6.057,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/445154_01.pdbqt
439503_01,-6.032,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/439503_01.pdbqt
637540_01,-5.951,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/637540_01.pdbqt
4879_01,-5.857,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/4879_01.pdbqt
6253_01,-5.737,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/6253_01.pdbqt
1548943_01,-5.701,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/1548943_01.pdbqt
68911_01,-5.698,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/68911_01.pdbqt
12442_01,-5.666,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/12442_01.pdbqt
68827_01,-5.641,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/68827_01.pdbqt
643751_01,-5.603,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/643751_01.pdbqt
445858_01,-5.443,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/445858_01.pdbqt
689043_01,-5.434,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/689043_01.pdbqt
108130_01,-5.363,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/108130_01.pdbqt
22311_01,-5.347,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/22311_01.pdbqt
6989_01,-5.291,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/6989_01.pdbqt
4380_01,-5.285,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/4380_01.pdbqt
10364_01,-5.27,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/10364_01.pdbqt
8468_01,-5.245,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/8468_01.pdbqt
3469_01,-5.221,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/3469_01.pdbqt
2153_01,-5.22,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/2153_01.pdbqt
3712_01,-5.181,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/3712_01.pdbqt
637511_01,-5.166,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/637511_01.pdbqt
370_01,-5.148,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/370_01.pdbqt
5280450_01,-5.084,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5280450_01.pdbqt
89594_01,-4.983,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/89594_01.pdbqt
3314_01,-4.956,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/3314_01.pdbqt
2244_01,-4.936,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/2244_01.pdbqt
5429_01,-4.915,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5429_01.pdbqt
82755_01,-4.906,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/82755_01.pdbqt
93009_01,-4.9,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/93009_01.pdbqt
1183_01,-4.846,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/1183_01.pdbqt
338_01,-4.805,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/338_01.pdbqt
10393_01,-4.78,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/10393_01.pdbqt
2519_01,-4.766,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/2519_01.pdbqt
6654_01,-4.692,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/6654_01.pdbqt
1254_01,-4.668,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/1254_01.pdbqt
68289_01,-4.659,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/68289_01.pdbqt
9817_01,-4.641,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/9817_01.pdbqt
2537_01,-4.488,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/2537_01.pdbqt
442870_01,-4.363,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/442870_01.pdbqt
6473881_01,-4.34,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/6473881_01.pdbqt
8842_01,-4.157,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/8842_01.pdbqt
8094_01,-4.089,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/8094_01.pdbqt
10170_01,-4.075,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/10170_01.pdbqt
5470187_01,-3.855,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5470187_01.pdbqt
5350_01,-3.784,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5350_01.pdbqt
5281520_01,-3.672,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/5281520_01.pdbqt
13854_01,-3.646,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/13854_01.pdbqt
65036_01,-3.613,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/65036_01.pdbqt
6420_01,-3.339,/home/ankit/Thesis/SRCVS/out/03_dock/poses/_htvs/6420_01.pdbqt
