residue,rmsf
0.000000000000000000e+00,7.355300265785795766e+00
1.000000000000000000e+00,6.608074511521503602e+00
2.000000000000000000e+00,7.545777395404642540e+00
3.000000000000000000e+00,8.336740967396469415e+00
4.000000000000000000e+00,9.076322224787185533e+00
5.000000000000000000e+00,8.633584081387645881e+00
6.000000000000000000e+00,7.343667955327572550e+00
7.000000000000000000e+00,6.345222054596617589e+00
8.000000000000000000e+00,6.396414154370691385e+00
9.000000000000000000e+00,5.339878589426970912e+00
1.000000000000000000e+01,5.017286707672260704e+00
1.100000000000000000e+01,4.858435748156736622e+00
1.200000000000000000e+01,4.176712621216221777e+00
1.300000000000000000e+01,4.339905624143413299e+00
1.400000000000000000e+01,4.356883251038120797e+00
1.500000000000000000e+01,4.624459347858453029e+00
1.600000000000000000e+01,4.424541207057656855e+00
1.700000000000000000e+01,4.743710493719127008e+00
1.800000000000000000e+01,4.442563854836866888e+00
1.900000000000000000e+01,4.048688820642053265e+00
2.000000000000000000e+01,4.124877464212250544e+00
2.100000000000000000e+01,3.863623809784959118e+00
2.200000000000000000e+01,3.842313633377928639e+00
2.300000000000000000e+01,3.627780196155365733e+00
2.400000000000000000e+01,3.411120993707622784e+00
2.500000000000000000e+01,3.107152001089187099e+00
2.600000000000000000e+01,3.159321880477652833e+00
2.700000000000000000e+01,3.753276192085279739e+00
2.800000000000000000e+01,4.135190197649510679e+00
2.900000000000000000e+01,3.818240670943529036e+00
3.000000000000000000e+01,2.996474824777842549e+00
3.100000000000000000e+01,2.964309344726058448e+00
3.200000000000000000e+01,3.227631785630660666e+00
3.300000000000000000e+01,3.040395492403462629e+00
3.400000000000000000e+01,3.281396146798979174e+00
3.500000000000000000e+01,3.315719681744007552e+00
3.600000000000000000e+01,3.569321157527463928e+00
3.700000000000000000e+01,3.774907398179235596e+00
3.800000000000000000e+01,3.928662948803999910e+00
3.900000000000000000e+01,4.584222386755048007e+00
4.000000000000000000e+01,4.486160128378476664e+00
4.100000000000000000e+01,4.097706912207423890e+00
4.200000000000000000e+01,3.813137569618479716e+00
4.300000000000000000e+01,3.575973263049041950e+00
4.400000000000000000e+01,3.309491671074206387e+00
4.500000000000000000e+01,3.118335351767921981e+00
4.600000000000000000e+01,3.250866586182240336e+00
4.700000000000000000e+01,3.198195818981698579e+00
4.800000000000000000e+01,3.502159022605297434e+00
4.900000000000000000e+01,3.623732995099091525e+00
5.000000000000000000e+01,3.960620193451657389e+00
5.100000000000000000e+01,4.292865825916797995e+00
5.200000000000000000e+01,4.092433382478795068e+00
5.300000000000000000e+01,3.836224675271032059e+00
5.400000000000000000e+01,4.208206606549699025e+00
5.500000000000000000e+01,3.683650657772162607e+00
5.600000000000000000e+01,3.635002344877789504e+00
5.700000000000000000e+01,3.465050926884620797e+00
5.800000000000000000e+01,3.070316505270996643e+00
5.900000000000000000e+01,3.220642755419850900e+00
6.000000000000000000e+01,3.430729766116274337e+00
6.100000000000000000e+01,3.134757213506574214e+00
6.200000000000000000e+01,2.920089337890020786e+00
6.300000000000000000e+01,3.168122188936760786e+00
6.400000000000000000e+01,3.210275188193658646e+00
6.500000000000000000e+01,2.819347664065667836e+00
6.600000000000000000e+01,2.853976822029350213e+00
6.700000000000000000e+01,3.121169222723061409e+00
6.800000000000000000e+01,2.921205453653783035e+00
6.900000000000000000e+01,2.562471591523630465e+00
7.000000000000000000e+01,2.741709926661733299e+00
7.100000000000000000e+01,2.400408413129857976e+00
7.200000000000000000e+01,2.447648707009137503e+00
7.300000000000000000e+01,2.232098562318042045e+00
7.400000000000000000e+01,2.402394918932230450e+00
7.500000000000000000e+01,2.681062423990482113e+00
7.600000000000000000e+01,3.015409953506296592e+00
7.700000000000000000e+01,3.218975561438325972e+00
7.800000000000000000e+01,3.530052081824282428e+00
7.900000000000000000e+01,3.715544871417569617e+00
8.000000000000000000e+01,3.811557098375830677e+00
8.100000000000000000e+01,4.106918256049421068e+00
8.200000000000000000e+01,4.336029316001995149e+00
8.300000000000000000e+01,4.696927722623252421e+00
8.400000000000000000e+01,4.466536621881818547e+00
8.500000000000000000e+01,4.152720235612601840e+00
8.600000000000000000e+01,3.830022265109710666e+00
8.700000000000000000e+01,3.617344754240066962e+00
8.800000000000000000e+01,3.335687945983512925e+00
8.900000000000000000e+01,3.317296896847623078e+00
9.000000000000000000e+01,3.042691171385346394e+00
9.100000000000000000e+01,2.994441529160162041e+00
9.200000000000000000e+01,3.085638730047080003e+00
9.300000000000000000e+01,2.998363139223483298e+00
9.400000000000000000e+01,3.142567592755884931e+00
9.500000000000000000e+01,2.893875000735469882e+00
9.600000000000000000e+01,2.831230531564307817e+00
9.700000000000000000e+01,2.551371892487941384e+00
9.800000000000000000e+01,2.263934818546803562e+00
9.900000000000000000e+01,2.266845569007689853e+00
1.000000000000000000e+02,2.637428387703859567e+00
1.010000000000000000e+02,2.544357650287807360e+00
1.020000000000000000e+02,2.349996677506147602e+00
1.030000000000000000e+02,2.585057880816240328e+00
1.040000000000000000e+02,2.917863156699295857e+00
1.050000000000000000e+02,3.157949792359481034e+00
1.060000000000000000e+02,2.970256952425884833e+00
1.070000000000000000e+02,2.822781428264970582e+00
1.080000000000000000e+02,2.800525145017566331e+00
1.090000000000000000e+02,2.791695407862797573e+00
1.100000000000000000e+02,2.548877586712933851e+00
1.110000000000000000e+02,2.385437845824555758e+00
1.120000000000000000e+02,2.079378184705692689e+00
1.130000000000000000e+02,2.128505856928700535e+00
1.140000000000000000e+02,2.167137318750103514e+00
1.150000000000000000e+02,1.912353087021586795e+00
1.160000000000000000e+02,1.713798290391272516e+00
1.170000000000000000e+02,1.864014332841798405e+00
1.180000000000000000e+02,1.852278478364778547e+00
1.190000000000000000e+02,1.654765828599761290e+00
1.200000000000000000e+02,1.630126519373322980e+00
1.210000000000000000e+02,1.775953983311888473e+00
1.220000000000000000e+02,1.769009061575064212e+00
1.230000000000000000e+02,1.615013520678612480e+00
1.240000000000000000e+02,1.704758415510188474e+00
1.250000000000000000e+02,1.844096103738654069e+00
1.260000000000000000e+02,1.784403438301385147e+00
1.270000000000000000e+02,1.779981328889250092e+00
1.280000000000000000e+02,2.006059230631652035e+00
1.290000000000000000e+02,2.007008605117809985e+00
1.300000000000000000e+02,1.936538638178470384e+00
1.310000000000000000e+02,2.129011669138538121e+00
1.320000000000000000e+02,2.316130854952919371e+00
1.330000000000000000e+02,2.257244719821963841e+00
1.340000000000000000e+02,2.233538610835688054e+00
1.350000000000000000e+02,2.102901366274327888e+00
1.360000000000000000e+02,2.042763986666450204e+00
1.370000000000000000e+02,2.088993735949834729e+00
1.380000000000000000e+02,1.974599479043497086e+00
1.390000000000000000e+02,1.831673617100920470e+00
1.400000000000000000e+02,1.833446435617250625e+00
1.410000000000000000e+02,1.958054471449499623e+00
1.420000000000000000e+02,2.249035717538399037e+00
1.430000000000000000e+02,2.230853375361411040e+00
1.440000000000000000e+02,2.183754843084976471e+00
1.450000000000000000e+02,2.438257144885095151e+00
1.460000000000000000e+02,2.503931847676160949e+00
1.470000000000000000e+02,2.831622124762454007e+00
1.480000000000000000e+02,3.040063762638832046e+00
1.490000000000000000e+02,2.823103667923499316e+00
1.500000000000000000e+02,2.461639537003570855e+00
1.510000000000000000e+02,2.370452120744539481e+00
1.520000000000000000e+02,2.204385669137485682e+00
1.530000000000000000e+02,2.260774577702143961e+00
1.540000000000000000e+02,2.165346591568466206e+00
1.550000000000000000e+02,2.336585328846569443e+00
1.560000000000000000e+02,2.405314450435934948e+00
1.570000000000000000e+02,2.441990221348229184e+00
1.580000000000000000e+02,2.696005446326107169e+00
1.590000000000000000e+02,2.449101792676915856e+00
1.600000000000000000e+02,2.299387929592391799e+00
1.610000000000000000e+02,2.434363980145569428e+00
1.620000000000000000e+02,2.512013102577945300e+00
1.630000000000000000e+02,2.840861134869247184e+00
1.640000000000000000e+02,2.801454459835556854e+00
1.650000000000000000e+02,2.995217201869385892e+00
1.660000000000000000e+02,3.368357738560746828e+00
1.670000000000000000e+02,3.211210010678361648e+00
1.680000000000000000e+02,3.146124385739138773e+00
1.690000000000000000e+02,3.178081913964168947e+00
1.700000000000000000e+02,3.464886443024695506e+00
1.710000000000000000e+02,3.498067906546264094e+00
1.720000000000000000e+02,3.143629619988360435e+00
1.730000000000000000e+02,3.927266556503028916e+00
1.740000000000000000e+02,4.052414189472614225e+00
1.750000000000000000e+02,3.815540848407982910e+00
1.760000000000000000e+02,2.869636440016545276e+00
1.770000000000000000e+02,2.706319061444374174e+00
1.780000000000000000e+02,2.574846447934282967e+00
1.790000000000000000e+02,2.122618631063334149e+00
1.800000000000000000e+02,1.935758581218897767e+00
1.810000000000000000e+02,2.053641898549059430e+00
1.820000000000000000e+02,2.021744804757422909e+00
1.830000000000000000e+02,2.276538833360330916e+00
1.840000000000000000e+02,2.336372039112154742e+00
1.850000000000000000e+02,2.395500342136691607e+00
1.860000000000000000e+02,2.569567238941498299e+00
1.870000000000000000e+02,2.597068757751170853e+00
1.880000000000000000e+02,2.613852666804660441e+00
1.890000000000000000e+02,2.599393567145702022e+00
1.900000000000000000e+02,2.509574558158461866e+00
1.910000000000000000e+02,2.321855427242174752e+00
1.920000000000000000e+02,2.166534263645932601e+00
1.930000000000000000e+02,1.982221863351332880e+00
1.940000000000000000e+02,1.864607638746101248e+00
1.950000000000000000e+02,1.882717743102629626e+00
1.960000000000000000e+02,1.744128173665127512e+00
1.970000000000000000e+02,1.528499245168879694e+00
1.980000000000000000e+02,1.546621292014128457e+00
1.990000000000000000e+02,1.615069438511387512e+00
2.000000000000000000e+02,1.539015968498936848e+00
2.010000000000000000e+02,1.438216214034539142e+00
2.020000000000000000e+02,1.608212230568399681e+00
2.030000000000000000e+02,1.656144609015570257e+00
2.040000000000000000e+02,1.569644935181586431e+00
2.050000000000000000e+02,1.660787509282338759e+00
2.060000000000000000e+02,1.768282112425577202e+00
2.070000000000000000e+02,1.820767234421457603e+00
2.080000000000000000e+02,1.875853780960150319e+00
2.090000000000000000e+02,1.999609821453570691e+00
2.100000000000000000e+02,2.156242264133351405e+00
2.110000000000000000e+02,2.125625280343481638e+00
2.120000000000000000e+02,2.164878303738935639e+00
2.130000000000000000e+02,2.156040776754770683e+00
2.140000000000000000e+02,2.030644306857914305e+00
2.150000000000000000e+02,2.075432366493322522e+00
2.160000000000000000e+02,2.248749940573463224e+00
2.170000000000000000e+02,2.548472915829783858e+00
2.180000000000000000e+02,2.462309169236670314e+00
2.190000000000000000e+02,2.617426605142437079e+00
2.200000000000000000e+02,2.625942621752726858e+00
2.210000000000000000e+02,2.742823602154061735e+00
2.220000000000000000e+02,2.541533505599669063e+00
2.230000000000000000e+02,2.307027469960216681e+00
2.240000000000000000e+02,2.506800906520035177e+00
2.250000000000000000e+02,2.670811492788154773e+00
2.260000000000000000e+02,2.484647693293047244e+00
2.270000000000000000e+02,2.260086815710328878e+00
2.280000000000000000e+02,2.588316758687160934e+00
2.290000000000000000e+02,2.783446521069259383e+00
2.300000000000000000e+02,2.515980108345170496e+00
2.310000000000000000e+02,2.327361669848508008e+00
2.320000000000000000e+02,1.944596922527298322e+00
2.330000000000000000e+02,1.931501155513119405e+00
2.340000000000000000e+02,2.005994558456281940e+00
2.350000000000000000e+02,1.914718886904502204e+00
2.360000000000000000e+02,1.906674760512314437e+00
2.370000000000000000e+02,2.124800197731795848e+00
2.380000000000000000e+02,2.247255181847847005e+00
2.390000000000000000e+02,1.955680586308776281e+00
2.400000000000000000e+02,1.883182647483696126e+00
2.410000000000000000e+02,1.767218043828801433e+00
2.420000000000000000e+02,1.679348276446160027e+00
2.430000000000000000e+02,1.495005620121730328e+00
2.440000000000000000e+02,1.490340557823309542e+00
2.450000000000000000e+02,1.521763687529276821e+00
2.460000000000000000e+02,1.408065841194295897e+00
2.470000000000000000e+02,1.411893416792622924e+00
2.480000000000000000e+02,1.531120138191449875e+00
2.490000000000000000e+02,1.538434127291262943e+00
2.500000000000000000e+02,1.490449281348875443e+00
2.510000000000000000e+02,1.629483247253255218e+00
2.520000000000000000e+02,1.775926462087883184e+00
2.530000000000000000e+02,1.963607154578096869e+00
2.540000000000000000e+02,2.129477636526650564e+00
2.550000000000000000e+02,2.067449302295939262e+00
2.560000000000000000e+02,2.078964261210743292e+00
2.570000000000000000e+02,1.919361674662214190e+00
2.580000000000000000e+02,1.673055526251911118e+00
2.590000000000000000e+02,1.577276434328432453e+00
2.600000000000000000e+02,1.628622420104420376e+00
2.610000000000000000e+02,1.607315938198522698e+00
2.620000000000000000e+02,1.763508217555251889e+00
2.630000000000000000e+02,1.650909755708177107e+00
2.640000000000000000e+02,1.647115112850665808e+00
2.650000000000000000e+02,1.784306056617977365e+00
2.660000000000000000e+02,1.781740708167637077e+00
2.670000000000000000e+02,1.756636735959751672e+00
2.680000000000000000e+02,1.528000165773781394e+00
2.690000000000000000e+02,1.469232555657988382e+00
2.700000000000000000e+02,1.275429254149474723e+00
2.710000000000000000e+02,1.664531907424436463e+00
2.720000000000000000e+02,1.939056396521935177e+00
2.730000000000000000e+02,1.681297995450800054e+00
2.740000000000000000e+02,1.527754515154051473e+00
2.750000000000000000e+02,1.812957354980919478e+00
2.760000000000000000e+02,2.002923299604547847e+00
2.770000000000000000e+02,2.098618735848121197e+00
2.780000000000000000e+02,2.757225158995023850e+00
2.790000000000000000e+02,2.241660244172495986e+00
2.800000000000000000e+02,2.455102676930410954e+00
2.810000000000000000e+02,2.434496584490431825e+00
2.820000000000000000e+02,2.723586104477072389e+00
2.830000000000000000e+02,3.069193351029290806e+00
2.840000000000000000e+02,2.670374455096140132e+00
2.850000000000000000e+02,2.307399102766058974e+00
2.860000000000000000e+02,5.368287910354479386e+00
2.870000000000000000e+02,5.095321463839323606e+00
2.880000000000000000e+02,4.372076209784771628e+00
2.890000000000000000e+02,4.015954016511482649e+00
2.900000000000000000e+02,4.462867884198352897e+00
2.910000000000000000e+02,4.848544005461378426e+00
2.920000000000000000e+02,3.896775142948541770e+00
2.930000000000000000e+02,3.771946152630881510e+00
2.940000000000000000e+02,3.869232848350397269e+00
2.950000000000000000e+02,3.909538140340554691e+00
2.960000000000000000e+02,3.909100288792151545e+00
2.970000000000000000e+02,3.986156957268797818e+00
2.980000000000000000e+02,3.619276326722794757e+00
2.990000000000000000e+02,3.698106042581713826e+00
3.000000000000000000e+02,3.819644668340041349e+00
3.010000000000000000e+02,4.048916984329644642e+00
3.020000000000000000e+02,3.891072169932765501e+00
3.030000000000000000e+02,4.142981529957601161e+00
3.040000000000000000e+02,3.935574803823410406e+00
3.050000000000000000e+02,3.642531385213517048e+00
3.060000000000000000e+02,3.616703420041152750e+00
3.070000000000000000e+02,3.444554978936900547e+00
3.080000000000000000e+02,3.461464128754241809e+00
3.090000000000000000e+02,3.367144850691284663e+00
3.100000000000000000e+02,3.280974894461947677e+00
3.110000000000000000e+02,3.264885038154339725e+00
3.120000000000000000e+02,3.374740811618526237e+00
3.130000000000000000e+02,3.555574838674466331e+00
3.140000000000000000e+02,3.946626534098992778e+00
3.150000000000000000e+02,4.450166688150100747e+00
3.160000000000000000e+02,3.986647344213555488e+00
3.170000000000000000e+02,3.599382089846739241e+00
3.180000000000000000e+02,3.349160868326779728e+00
3.190000000000000000e+02,3.150047072786748892e+00
3.200000000000000000e+02,3.106060379644022262e+00
3.210000000000000000e+02,3.129679938171069598e+00
3.220000000000000000e+02,3.329278576869705741e+00
3.230000000000000000e+02,3.431277960021235085e+00
3.240000000000000000e+02,3.526108071063863036e+00
3.250000000000000000e+02,3.984502822416058798e+00
3.260000000000000000e+02,4.089289193142573886e+00
3.270000000000000000e+02,3.891704344194862664e+00
3.280000000000000000e+02,3.639278899109859466e+00
3.290000000000000000e+02,3.317988783862797497e+00
3.300000000000000000e+02,3.145268845412748870e+00
3.310000000000000000e+02,2.970415408923580358e+00
3.320000000000000000e+02,3.050948467082743143e+00
3.330000000000000000e+02,3.072535587003628166e+00
3.340000000000000000e+02,3.322955387326822052e+00
3.350000000000000000e+02,3.434683189664399006e+00
3.360000000000000000e+02,3.531811048851474233e+00
3.370000000000000000e+02,3.587014540486140657e+00
3.380000000000000000e+02,3.584473488690921972e+00
3.390000000000000000e+02,3.813941498335246205e+00
3.400000000000000000e+02,3.785105420411671417e+00
3.410000000000000000e+02,4.080870612677362175e+00
3.420000000000000000e+02,3.958507256742658686e+00
3.430000000000000000e+02,4.002054828122238561e+00
3.440000000000000000e+02,3.597401540951182586e+00
3.450000000000000000e+02,3.273012804325287295e+00
3.460000000000000000e+02,3.559165840621026700e+00
3.470000000000000000e+02,3.434241079950777653e+00
3.480000000000000000e+02,3.120736043772224910e+00
3.490000000000000000e+02,3.369228941607607553e+00
3.500000000000000000e+02,3.602711825315779048e+00
3.510000000000000000e+02,3.331736457359141923e+00
3.520000000000000000e+02,3.301229204224752856e+00
3.530000000000000000e+02,3.744684377583895163e+00
3.540000000000000000e+02,3.751915713663922958e+00
3.550000000000000000e+02,3.526301367916464979e+00
3.560000000000000000e+02,3.623079465576785285e+00
3.570000000000000000e+02,3.365025791838927471e+00
3.580000000000000000e+02,3.071895710455342154e+00
3.590000000000000000e+02,2.717872550794028008e+00
3.600000000000000000e+02,2.658350006640428198e+00
3.610000000000000000e+02,2.591200933038774856e+00
3.620000000000000000e+02,2.900852761509420397e+00
3.630000000000000000e+02,3.104478903461671546e+00
3.640000000000000000e+02,3.228870281957687549e+00
3.650000000000000000e+02,3.394740958966688815e+00
3.660000000000000000e+02,3.414449097276129219e+00
3.670000000000000000e+02,3.615752999155478875e+00
3.680000000000000000e+02,3.710446012762045331e+00
3.690000000000000000e+02,3.918007450070807973e+00
3.700000000000000000e+02,3.893965895690925549e+00
3.710000000000000000e+02,3.838805799915342654e+00
3.720000000000000000e+02,3.577410690246956904e+00
3.730000000000000000e+02,3.388344420488597297e+00
3.740000000000000000e+02,3.201183349390016808e+00
3.750000000000000000e+02,3.131459975963356346e+00
3.760000000000000000e+02,2.858986963956200000e+00
3.770000000000000000e+02,2.714184997988265291e+00
3.780000000000000000e+02,2.506021674846694580e+00
3.790000000000000000e+02,2.190905896622463711e+00
3.800000000000000000e+02,2.154626518801762369e+00
3.810000000000000000e+02,1.936663731197707961e+00
3.820000000000000000e+02,1.883067897063639640e+00
3.830000000000000000e+02,1.676772046402436045e+00
3.840000000000000000e+02,1.499400053494897467e+00
3.850000000000000000e+02,1.343072517806598976e+00
3.860000000000000000e+02,1.519445996115817099e+00
3.870000000000000000e+02,1.522605452074825561e+00
3.880000000000000000e+02,1.436941909242690718e+00
3.890000000000000000e+02,1.476153565218395913e+00
3.900000000000000000e+02,1.533038101847262302e+00
3.910000000000000000e+02,1.674368741530930516e+00
3.920000000000000000e+02,1.819181859877765151e+00
3.930000000000000000e+02,1.777708939969198321e+00
3.940000000000000000e+02,1.976163863475757454e+00
3.950000000000000000e+02,1.889090508020115466e+00
3.960000000000000000e+02,1.743721380712903724e+00
3.970000000000000000e+02,1.861023566652670880e+00
3.980000000000000000e+02,1.999553317400741603e+00
3.990000000000000000e+02,2.302988570794569867e+00
4.000000000000000000e+02,2.057854590834895081e+00
4.010000000000000000e+02,1.861941335657763430e+00
4.020000000000000000e+02,2.195245296243521160e+00
4.030000000000000000e+02,2.342508194605335881e+00
4.040000000000000000e+02,2.102245632992747915e+00
4.050000000000000000e+02,2.113021047614504155e+00
4.060000000000000000e+02,2.476530836912984146e+00
4.070000000000000000e+02,2.494103283976013330e+00
4.080000000000000000e+02,2.306343348026630657e+00
4.090000000000000000e+02,2.517422589187842785e+00
4.100000000000000000e+02,2.781532375887389552e+00
4.110000000000000000e+02,2.694956604223505359e+00
4.120000000000000000e+02,2.682581814485016203e+00
4.130000000000000000e+02,3.047744586145015422e+00
4.140000000000000000e+02,3.228749252892334276e+00
4.150000000000000000e+02,3.009383763376196619e+00
4.160000000000000000e+02,3.143672872965864062e+00
4.170000000000000000e+02,3.649654346607120736e+00
4.180000000000000000e+02,3.578631645619114288e+00
4.190000000000000000e+02,3.426969448859982226e+00
4.200000000000000000e+02,3.104053818117108232e+00
4.210000000000000000e+02,2.779245738656360043e+00
4.220000000000000000e+02,2.505638352948739378e+00
4.230000000000000000e+02,2.263958545335123862e+00
4.240000000000000000e+02,1.966005170954306269e+00
4.250000000000000000e+02,1.837081908544746511e+00
4.260000000000000000e+02,1.560960609565020363e+00
4.270000000000000000e+02,1.462275306503279415e+00
4.280000000000000000e+02,1.563705671626264948e+00
4.290000000000000000e+02,1.890854709314692128e+00
4.300000000000000000e+02,1.842258185049737040e+00
4.310000000000000000e+02,1.944046074616065489e+00
4.320000000000000000e+02,1.962758316382831048e+00
4.330000000000000000e+02,2.313780333259898736e+00
4.340000000000000000e+02,2.611440836225330298e+00
4.350000000000000000e+02,2.745103380282454708e+00
4.360000000000000000e+02,2.337584948506707061e+00
4.370000000000000000e+02,2.440567278825525044e+00
4.380000000000000000e+02,2.161928029964665043e+00
4.390000000000000000e+02,2.242916300994746148e+00
4.400000000000000000e+02,2.271162745909032665e+00
4.410000000000000000e+02,2.306000671126391399e+00
4.420000000000000000e+02,2.391139503188402848e+00
4.430000000000000000e+02,2.672800339540597481e+00
4.440000000000000000e+02,2.716576900181920440e+00
4.450000000000000000e+02,2.469734557386611851e+00
4.460000000000000000e+02,2.734237286496736807e+00
4.470000000000000000e+02,3.043752867226467984e+00
4.480000000000000000e+02,3.295651263053684499e+00
4.490000000000000000e+02,3.478904597626537143e+00
4.500000000000000000e+02,3.918070671370511793e+00
4.510000000000000000e+02,4.204352519961266132e+00
4.520000000000000000e+02,5.214582280487475074e+00
4.530000000000000000e+02,5.099112480604925501e+00
4.540000000000000000e+02,4.320403638705144544e+00
4.550000000000000000e+02,4.997914089965096451e+00
4.560000000000000000e+02,4.862611015565549089e+00
4.570000000000000000e+02,4.536423218035809946e+00
4.580000000000000000e+02,4.747957027032300381e+00
4.590000000000000000e+02,4.089542621777270348e+00
4.600000000000000000e+02,3.861818450271013781e+00
4.610000000000000000e+02,3.038603116050433428e+00
4.620000000000000000e+02,2.436683302678890772e+00
4.630000000000000000e+02,1.896050950181158656e+00
4.640000000000000000e+02,1.817311345405552503e+00
4.650000000000000000e+02,1.585861621294768042e+00
4.660000000000000000e+02,1.691159799896756022e+00
4.670000000000000000e+02,1.971346343600145268e+00
4.680000000000000000e+02,2.138049372899377687e+00
4.690000000000000000e+02,2.264137262468707057e+00
4.700000000000000000e+02,2.598040814181678648e+00
4.710000000000000000e+02,2.530334792949302525e+00
4.720000000000000000e+02,2.391731273657652146e+00
4.730000000000000000e+02,2.714794739731424933e+00
4.740000000000000000e+02,3.016547782102242170e+00
4.750000000000000000e+02,2.822743538222555859e+00
4.760000000000000000e+02,2.946581347864269951e+00
4.770000000000000000e+02,2.842416163667679907e+00
4.780000000000000000e+02,2.944310248319718326e+00
4.790000000000000000e+02,2.861944788217516855e+00
4.800000000000000000e+02,2.743232271162779234e+00
4.810000000000000000e+02,2.437067641370931348e+00
4.820000000000000000e+02,2.288022631357469194e+00
4.830000000000000000e+02,2.300451677265721528e+00
4.840000000000000000e+02,2.050330755664015125e+00
4.850000000000000000e+02,1.889693757514046224e+00
4.860000000000000000e+02,1.974715670996484818e+00
4.870000000000000000e+02,1.910395145256233995e+00
4.880000000000000000e+02,1.626003827223392761e+00
4.890000000000000000e+02,1.597569217083656845e+00
4.900000000000000000e+02,1.692238569208781351e+00
4.910000000000000000e+02,1.534892475611151053e+00
4.920000000000000000e+02,1.314659036069452558e+00
4.930000000000000000e+02,1.459926706471088798e+00
4.940000000000000000e+02,1.560202612234515840e+00
4.950000000000000000e+02,1.387006839255088275e+00
4.960000000000000000e+02,1.367737645794352419e+00
4.970000000000000000e+02,1.230217982692572987e+00
4.980000000000000000e+02,1.096189842276693360e+00
4.990000000000000000e+02,1.151149264700986885e+00
5.000000000000000000e+02,1.382022885888531505e+00
5.010000000000000000e+02,1.592960129890508281e+00
5.020000000000000000e+02,1.728041781144319389e+00
5.030000000000000000e+02,2.138539019640720351e+00
5.040000000000000000e+02,1.952666529144055474e+00
5.050000000000000000e+02,2.047937477014572849e+00
5.060000000000000000e+02,1.934904389180331918e+00
5.070000000000000000e+02,2.211339870896633197e+00
5.080000000000000000e+02,2.183654193242076769e+00
5.090000000000000000e+02,1.868341621336963021e+00
5.100000000000000000e+02,2.057693054959726542e+00
5.110000000000000000e+02,2.336575788583124424e+00
5.120000000000000000e+02,2.258492267133290543e+00
5.130000000000000000e+02,2.179292725950578991e+00
5.140000000000000000e+02,2.503643825713632420e+00
5.150000000000000000e+02,2.585589119334532171e+00
5.160000000000000000e+02,2.501334796291992291e+00
5.170000000000000000e+02,2.261003372547740309e+00
5.180000000000000000e+02,2.047236445243899805e+00
5.190000000000000000e+02,1.924453210985785923e+00
5.200000000000000000e+02,2.122406368348277006e+00
5.210000000000000000e+02,2.088628791624120407e+00
5.220000000000000000e+02,2.045347032463265879e+00
5.230000000000000000e+02,2.528379601487968920e+00
5.240000000000000000e+02,2.225707779941163977e+00
5.250000000000000000e+02,2.164555860824921130e+00
5.260000000000000000e+02,2.483306914840904156e+00
5.270000000000000000e+02,2.761800797397827356e+00
5.280000000000000000e+02,2.728784539792802999e+00
5.290000000000000000e+02,2.393335341610195677e+00
5.300000000000000000e+02,2.432702306824304106e+00
5.310000000000000000e+02,2.579011093872554561e+00
5.320000000000000000e+02,2.403484169097840351e+00
5.330000000000000000e+02,2.155425773636549636e+00
5.340000000000000000e+02,2.287697044355064158e+00
5.350000000000000000e+02,2.430847646590206246e+00
5.360000000000000000e+02,2.240179819864925204e+00
5.370000000000000000e+02,2.161880877966411596e+00
5.380000000000000000e+02,2.421781765062977154e+00
5.390000000000000000e+02,2.503333554687367624e+00
5.400000000000000000e+02,2.940230438031679938e+00
5.410000000000000000e+02,2.880110353922951560e+00
5.420000000000000000e+02,3.324877406130907431e+00
5.430000000000000000e+02,3.180589346086622804e+00
5.440000000000000000e+02,2.862242817575974208e+00
5.450000000000000000e+02,3.017838832885642475e+00
5.460000000000000000e+02,3.082774427336386402e+00
5.470000000000000000e+02,2.903342476379186188e+00
5.480000000000000000e+02,3.332706356127290270e+00
5.490000000000000000e+02,3.272018077875756603e+00
5.500000000000000000e+02,2.855102211319498817e+00
5.510000000000000000e+02,3.017621853143271693e+00
5.520000000000000000e+02,3.303823672130276279e+00
5.530000000000000000e+02,3.192030402139527379e+00
5.540000000000000000e+02,2.818291176353842964e+00
5.550000000000000000e+02,2.980943264091018285e+00
5.560000000000000000e+02,3.435254532470439326e+00
5.570000000000000000e+02,3.171796582826716282e+00
5.580000000000000000e+02,3.293953604608899077e+00
5.590000000000000000e+02,3.646055961288805936e+00
5.600000000000000000e+02,3.753540631279815187e+00
5.610000000000000000e+02,3.376361827667027526e+00
5.620000000000000000e+02,3.110856786866251333e+00
5.630000000000000000e+02,3.533925735245409427e+00
5.640000000000000000e+02,3.254480898295562863e+00
5.650000000000000000e+02,2.708587325405819701e+00
5.660000000000000000e+02,2.694903768910053010e+00
5.670000000000000000e+02,2.612317248893674115e+00
5.680000000000000000e+02,2.132217742793271587e+00
5.690000000000000000e+02,1.900217581683498969e+00
5.700000000000000000e+02,1.813947127209624366e+00
5.710000000000000000e+02,1.841165631053318208e+00
